Employee ID,Store ID,Name,Position
1,1,Jesus Jacobs,Manager
2,1,Gabriel Cunningham,Seller
3,1,Timothy Fernandez,Seller
4,1,Natalie Rogers,Seller
5,1,Elizabeth Cantrell,Seller
6,1,Melissa Tran,Seller
7,2,Andrew Hernandez,Manager
8,2,Shannon Alvarez,Seller
9,2,Frank Daniel,Seller
10,2,James Burnett,Seller
11,2,Jessica Maldonado,Seller
12,2,Earl Wilson DVM,Seller
13,2,Joshua Jackson,Seller
14,2,Kevin Mcclain,Seller
15,2,Thomas Gardner,Seller
16,3,Paula Gutierrez,Manager
17,3,Beth Murphy,Seller
18,3,Debra Garcia,Seller
19,3,Collin Owen,Seller
20,3,Ruth Dillon,Seller
21,3,Brandon Matthews,Seller
22,3,Jenny Hunt,Seller
23,4,Sherry Baker,Manager
24,4,Gloria Martin,Seller
25,4,Aaron Wilson,Seller
26,4,Gary Winters,Seller
27,4,Heidi Farmer,Seller
28,4,Hannah Torres,Seller
29,4,Jason Simmons,Seller
30,5,Donald Reed,Manager
31,5,Stephanie Williams,Seller
32,5,Suzanne Higgins,Seller
33,5,Sandra Wright,Seller
34,5,Robert Jackson,Seller
35,6,杜洁,Manager
36,6,李岩,Seller
37,6,姬辉,Seller
38,6,杨霞,Seller
39,6,许梅,Seller
40,6,孙淑珍,Seller
41,6,徐宇,Seller
42,6,张楠,Seller
43,6,祝浩,Seller
44,6,张岩,Seller
45,7,赵浩,Manager
46,7,戴雪,Seller
47,7,雷芳,Seller
48,7,田燕,Seller
49,7,李云,Seller
50,7,王浩,Seller
51,7,陈成,Seller
52,7,刘梅,Seller
53,7,周明,Seller
54,8,孟伟,Manager
55,8,陈桂芳,Seller
56,8,杨桂英,Seller
57,8,李霞,Seller
58,8,黄东,Seller
59,9,魏想,Manager
60,9,李小红,Seller
61,9,李坤,Seller
62,9,杨欣,Seller
63,9,任芳,Seller
64,9,田军,Seller
65,9,崔利,Seller
66,9,叶坤,Seller
67,10,张燕,Manager
68,10,吴玉华,Seller
69,10,岳秀云,Seller
70,10,计冬梅,Seller
71,10,寇凤英,Seller
72,10,赵磊,Seller
73,10,赵桂香,Seller
74,10,孙琳,Seller
75,10,孙宁,Seller
76,10,黄梅,Seller
77,11,Xenia Gehringer,Manager
78,11,Gunhild Ackermann,Seller
79,11,Geza Heuser-Trupp,Seller
80,11,Adina Beyer-Döhn,Seller
81,11,Gisa Röhricht,Seller
82,11,Stephen Sontag,Seller
83,11,Henny Birnbaum,Seller
84,11,Catherine Kitzmann B.Eng.,Seller
85,11,Tibor Sorgatz B.Eng.,Seller
86,11,Cosimo Wende,Seller
87,12,Herlinde Textor,Manager
88,12,Astrid Langern,Seller
89,12,Bert Dussen van,Seller
90,12,Andree Käster-Benthin,Seller
91,12,Waldemar Matthäi B.A.,Seller
92,12,Brunhild Butte,Seller
93,12,Swantje Gorlitz,Seller
94,12,Alma Hesse-Schmiedt,Seller
95,13,Valentina Koch II,Manager
96,13,Aurelia Misicher,Seller
97,13,Dr. Tobias Patberg,Seller
98,13,Otmar Dippel,Seller
99,13,Hans Georg Ring,Seller
100,13,Carl Biggen B.A.,Seller
101,14,Sinaida Ehlert,Manager
102,14,Prof. Jelena Eigenwillig,Seller
103,14,Annett Noack-Stey,Seller
104,14,Reginald Rosemann-Rogner,Seller
105,14,Vinzenz Bohlander,Seller
106,14,Heinz-Dieter Hornich,Seller
107,14,Dipl.-Ing. Eckhardt Hahn B.Eng.,Seller
108,14,Rita Bonbach,Seller
109,14,Attila Henck,Seller
110,15,Ing. Anette Müller B.Eng.,Manager
111,15,Antonia Rörricht,Seller
112,15,Ing. Katarina Misicher,Seller
113,15,Dipl.-Ing. Carl Berger B.A.,Seller
114,15,Karl Hövel,Seller
115,16,Aaron Rhodes,Manager
116,16,Mary Smith,Seller
117,16,Lori Clark,Seller
118,16,Deborah Horn DDS,Seller
119,16,Carl Smith,Seller
120,16,Sarah Mack,Seller
121,16,Kristin Johnston,Seller
122,16,Bryan Johnson,Seller
123,16,Mark Rodriguez,Seller
124,16,George Barrett,Seller
125,17,Heather Mills,Manager
126,17,Kenneth West,Seller
127,17,Justin Hill MD,Seller
128,17,Rachel Hill,Seller
129,17,Douglas Mitchell,Seller
130,17,Shelley Thompson,Seller
131,17,Jennifer Harrell,Seller
132,17,Nicholas Thompson,Seller
133,17,Patricia Harmon,Seller
134,18,Melissa Barker,Manager
135,18,Tyler Mata,Seller
136,18,Amber Martin,Seller
137,18,Megan Hernandez,Seller
138,18,Marc Griffin,Seller
139,18,Leah Burns,Seller
140,18,Donna Hull,Seller
141,19,Latoya Turner,Manager
142,19,Valerie Robinson,Seller
143,19,Charles Mitchell,Seller
144,19,Alicia Nichols,Seller
145,19,Teresa Lewis,Seller
146,19,Cristian Armstrong,Seller
147,19,James Morris,Seller
148,20,Julie Bailey,Manager
149,20,Matthew Hart DDS,Seller
150,20,Andrew Smith DDS,Seller
151,20,Cynthia Perkins,Seller
152,20,Madison Chambers,Seller
153,20,Brian Santiago,Seller
154,20,Nicholas Freeman,Seller
155,20,Michael Duncan,Seller
156,21,Alain de la Gérard,Manager
157,21,Richard de la Nguyen,Seller
158,21,Émilie Lamy,Seller
159,21,Roger-Yves Mahe,Seller
160,21,Victoire du Mallet,Seller
161,21,Juliette Nguyen,Seller
162,21,Michel Laine-Lagarde,Seller
163,21,Martin Diallo de Vaillant,Seller
164,22,Jacques Delmas,Manager
165,22,Corinne Caron,Seller
166,22,Céline Guillot,Seller
167,22,Thomas Georges Le Delahaye,Seller
168,22,Françoise De Oliveira de Foucher,Seller
169,22,Sabine Goncalves,Seller
170,23,Véronique Perret,Manager
171,23,Hugues Bousquet-Lombard,Seller
172,23,Virginie Lefèvre,Seller
173,23,Thomas Blin,Seller
174,23,Maryse Charrier,Seller
175,24,Daniel Leclerc Le Hoarau,Manager
176,24,François Launay,Seller
177,24,Françoise Lejeune,Seller
178,24,Élise Le Seguin,Seller
179,24,Éric Roy-Camus,Seller
180,24,Nath Paul,Seller
181,24,Jérôme Bouvier,Seller
182,24,Alain Martinez,Seller
183,24,Antoinette Le Lemaire,Seller
184,25,Victor de la Maréchal,Manager
185,25,Aurore Le Gall,Seller
186,25,Luc Blin Le Guillou,Seller
187,25,Antoine Chartier-Maillard,Seller
188,25,André de la Labbé,Seller
189,25,Eugène Joly,Seller
190,25,Victor Guillet,Seller
191,25,Aimé Dos Santos,Seller
192,25,Frédéric Devaux,Seller
193,26,María Cristina Pombo Arana,Manager
194,26,Eulalia Gomez Diego,Seller
195,26,Guiomar Bou Lucena,Seller
196,26,Chelo Clotilde García Seco,Seller
197,26,Pepe Exposito Montenegro,Seller
198,27,Olimpia Oller Mendoza,Manager
199,27,Esperanza de Verdugo,Seller
200,27,Abel Mancebo Corominas,Seller
201,27,Araceli Salvà Sanmiguel,Seller
202,27,Pascuala Ligia Guitart Roselló,Seller
203,27,Gracia de Álamo,Seller
204,27,Camila Garmendia Jaume,Seller
205,28,Mirta Alberola Acero,Manager
206,28,Evangelina Andreu Alonso,Seller
207,28,Bautista Padilla Malo,Seller
208,28,Jaime de Sánchez,Seller
209,28,Fidela de Luján,Seller
210,28,Adelina Gras Villaverde,Seller
211,28,María Manuela Riera Ródenas,Seller
212,29,Nerea Sastre Sola,Manager
213,29,Ulises Bravo-Hernando,Seller
214,29,Leyre Gonzalez Querol,Seller
215,29,Mohamed Rosselló Pombo,Seller
216,29,Armida Río-Redondo,Seller
217,29,Leire Pedrero Jaume,Seller
218,29,Brígida Codina Aroca,Seller
219,29,Evelia Barroso Olivares,Seller
220,29,Cesar Uriarte Vera,Seller
221,30,Perlita Francisca Colomer Llano,Manager
222,30,Juan de Serrano,Seller
223,30,Anselma Cruz-Azorin,Seller
224,30,Florinda Molina Landa,Seller
225,30,Miguel Cazorla Oliver,Seller
226,30,Gabriel Amat Franch,Seller
227,30,Haydée Morcillo Silva,Seller
228,30,Silvestre Mur-Ángel,Seller
229,30,Marcelo Molins,Seller
230,31,Samuel da Vaz,Manager
231,31,Íris Fonseca,Seller
232,31,Sebastião Cruz,Seller
233,31,Gonçalo do Gomes,Seller
234,31,Francisco Neves,Seller
235,32,Miriam Machado,Manager
236,32,Carlos Barbosa,Seller
237,32,Denis Neves,Seller
238,32,Larissa Miranda-Anjos,Seller
239,32,Francisca Domingues-Oliveira,Seller
240,33,Ismael Nogueira,Manager
241,33,Mafalda Costa,Seller
242,33,Francisca Pinheiro,Seller
243,33,Marco Barros,Seller
244,33,Lia Lima,Seller
245,33,Pilar Carneiro,Seller
246,33,Bianca Matias,Seller
247,34,Soraia Jesus,Manager
248,34,Ema Carvalho,Seller
249,34,Valentim Cruz,Seller
250,34,Pedro Borges,Seller
251,34,Vera Gomes,Seller
252,34,Luca Andrade,Seller
253,34,Kévim Lopes,Seller
254,34,Lia Macedo,Seller
255,34,Paulo Cardoso-Melo,Seller
256,35,Simão Jesus,Manager
257,35,Gabriel Miranda,Seller
258,35,Gonçalo do Abreu,Seller
259,35,José Jesus,Seller
260,35,Rodrigo Domingues,Seller
261,35,Rodrigo Machado,Seller
262,35,Bernardo Lopes,Seller
263,35,Marco Faria-Nunes,Seller
264,35,Vasco Pinto,Seller
